Name,Passion,Hair Color,Powers,Home,Role
Black Blight,Very High,Black,Strength,Cave,Supervillain
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Crimson Crusher,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Aero Avenger,Medium,Blond,Flying,House,Superhero
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Dusk Avenger,Low,Black,Strength,House,Superhero
Shadow Smasher,Very High,Black,Strength,Cave,Supervillain
Aero Avenger,Medium,Blond,Flying,House,Superhero
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Scarlet Defender,High,Red,Flying,Lair,Superhero
Midnight Menace,Very High,Black,Strength,Cave,Supervillain
Scarlet Scourge,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Black Blight,Very High,Black,Strength,Cave,Supervillain
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Aero Avenger,Medium,Blond,Flying,House,Superhero
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Emerald Executioner,High,Green,Tech Gadgets,Lair,Supervillain
Midnight Guardian,Medium,Black,Strength,House,Superhero
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Solar Sentinel,High,Blond,Flying,Headquarters,Superhero
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Midnight Guardian,Medium,Black,Strength,House,Superhero
Flame Guardian,High,Red,Flying,Cave,Superhero
Black Blight,Very High,Black,Strength,Cave,Supervillain
Black Blight,Very High,Black,Strength,Cave,Supervillain
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Red Ripper,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Dusk Avenger,Low,Black,Strength,House,Superhero
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Midnight Menace,Very High,Black,Strength,Cave,Supervillain
Dusk Avenger,Low,Black,Strength,House,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Dusk Avenger,Low,Black,Strength,House,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Midnight Guardian,Medium,Black,Strength,House,Superhero
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Dusk Avenger,Low,Black,Strength,House,Superhero
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Lightning Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Dusk Avenger,Low,Black,Strength,House,Superhero
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Scarlet Scourge,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Midnight Menace,Very High,Black,Strength,Cave,Supervillain
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Scarlet Defender,High,Red,Flying,Lair,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Ruby Defender,High,Red,Flying,Lair,Superhero
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Scarlet Defender,High,Red,Flying,Lair,Superhero
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Scarlet Defender,High,Red,Flying,Lair,Superhero
Ruby Ruin,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Crimson Crusher,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Midnight Guardian,Medium,Black,Strength,House,Superhero
Midnight Guardian,Medium,Black,Strength,House,Superhero
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Ruby Defender,High,Red,Flying,Lair,Superhero
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Ruby Defender,High,Red,Flying,Lair,Superhero
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Black Bane,Very High,Black,Strength,Cave,Supervillain
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Ruby Ruin,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Solar Sentinel,High,Blond,Flying,Headquarters,Superhero
Ruby Defender,High,Red,Flying,Lair,Superhero
Night Avenger,Low,Black,Strength,Lair,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Emerald Executioner,High,Green,Tech Gadgets,Lair,Supervillain
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Solar Sentinel,High,Blond,Flying,Headquarters,Superhero
Black Blight,Very High,Black,Strength,Cave,Supervillain
Toxic Terror,High,Green,Tech Gadgets,Lair,Supervillain
Scarlet Defender,High,Red,Flying,Lair,Superhero
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Lightning Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Dusk Avenger,Low,Black,Strength,House,Superhero
Black Bane,Very High,Black,Strength,Cave,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Emerald Executioner,High,Green,Tech Gadgets,Lair,Supervillain
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Toxic Terror,High,Green,Tech Gadgets,Lair,Supervillain
Midnight Guardian,Medium,Black,Strength,House,Superhero
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Flame Guardian,High,Red,Flying,Cave,Superhero
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Toxic Terror,High,Green,Tech Gadgets,Lair,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Midnight Guardian,Medium,Black,Strength,House,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Scarlet Defender,High,Red,Flying,Lair,Superhero
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Toxic Terror,High,Green,Tech Gadgets,Lair,Supervillain
Black Blight,Very High,Black,Strength,Cave,Supervillain
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Shadow Smasher,Very High,Black,Strength,Cave,Supervillain
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Red Ripper,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Lightning Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Flame Guardian,High,Red,Flying,Cave,Superhero
Night Avenger,Low,Black,Strength,Lair,Superhero
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Midnight Guardian,Medium,Black,Strength,House,Superhero
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Crimson Defender,High,Red,Flying,House,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Night Avenger,Low,Black,Strength,Lair,Superhero
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Lightning Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Scarlet Defender,High,Red,Flying,Lair,Superhero
Dusk Avenger,Low,Black,Strength,House,Superhero
Night Avenger,Low,Black,Strength,Lair,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Lightning Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Scarlet Scourge,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Black Blight,Very High,Black,Strength,Cave,Supervillain
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Emerald Executioner,High,Green,Tech Gadgets,Lair,Supervillain
Midnight Menace,Very High,Black,Strength,Cave,Supervillain
Ruby Ruin,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Ruby Defender,High,Red,Flying,Lair,Superhero
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Ruby Defender,High,Red,Flying,Lair,Superhero
Crimson Defender,High,Red,Flying,House,Superhero
Midnight Guardian,Medium,Black,Strength,House,Superhero
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Black Bane,Very High,Black,Strength,Cave,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Dusk Avenger,Low,Black,Strength,House,Superhero
Ruby Defender,High,Red,Flying,Lair,Superhero
Black Blight,Very High,Black,Strength,Cave,Supervillain
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Solar Sentinel,High,Blond,Flying,Headquarters,Superhero
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Scarlet Defender,High,Red,Flying,Lair,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Red Ripper,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Midnight Menace,Very High,Black,Strength,Cave,Supervillain
Flame Guardian,High,Red,Flying,Cave,Superhero
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Black Bane,Very High,Black,Strength,Cave,Supervillain
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Emerald Executioner,High,Green,Tech Gadgets,Lair,Supervillain
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Night Avenger,Low,Black,Strength,Lair,Superhero
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Crimson Crusher,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Dusk Avenger,Low,Black,Strength,House,Superhero
Black Blight,Very High,Black,Strength,Cave,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Dusk Avenger,Low,Black,Strength,House,Superhero
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Black Blight,Very High,Black,Strength,Cave,Supervillain
