Name,Passion,Hair Color,Powers,Home,Role
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Emerald Executioner,High,Green,Tech Gadgets,Lair,Supervillain
Solar Sentinel,High,Blond,Flying,Headquarters,Superhero
Scarlet Defender,High,Red,Flying,Lair,Superhero
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Lightning Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Midnight Menace,Very High,Black,Strength,Cave,Supervillain
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Crimson Defender,High,Red,Flying,House,Superhero
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Midnight Guardian,Medium,Black,Strength,House,Superhero
Aero Avenger,Medium,Blond,Flying,House,Superhero
Aero Avenger,Medium,Blond,Flying,House,Superhero
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Ruby Ruin,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Midnight Guardian,Medium,Black,Strength,House,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Ruby Defender,High,Red,Flying,Lair,Superhero
Crimson Crusher,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Emerald Executioner,High,Green,Tech Gadgets,Lair,Supervillain
Midnight Menace,Very High,Black,Strength,Cave,Supervillain
Scarlet Scourge,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Ruby Ruin,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Red Ripper,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Red Ripper,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Scarlet Defender,High,Red,Flying,Lair,Superhero
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Ruby Defender,High,Red,Flying,Lair,Superhero
Toxic Terror,High,Green,Tech Gadgets,Lair,Supervillain
Shadow Smasher,Very High,Black,Strength,Cave,Supervillain
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Crimson Defender,High,Red,Flying,House,Superhero
Solar Sentinel,High,Blond,Flying,Headquarters,Superhero
Toxic Terror,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Crimson Defender,High,Red,Flying,House,Superhero
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Ruby Defender,High,Red,Flying,Lair,Superhero
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Aero Avenger,Medium,Blond,Flying,House,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Crimson Crusher,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Scarlet Scourge,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Flame Guardian,High,Red,Flying,Cave,Superhero
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Aero Avenger,Medium,Blond,Flying,House,Superhero
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Flame Guardian,High,Red,Flying,Cave,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Emerald Executioner,High,Green,Tech Gadgets,Lair,Supervillain
Crimson Crusher,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Crimson Chaos,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Black Blight,Very High,Black,Strength,Cave,Supervillain
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Toxic Terror,High,Green,Tech Gadgets,Lair,Supervillain
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Toxic Terror,High,Green,Tech Gadgets,Lair,Supervillain
Black Bane,Very High,Black,Strength,Cave,Supervillain
Ruby Ruin,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Scarlet Defender,High,Red,Flying,Lair,Superhero
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Red Ripper,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Ruby Defender,High,Red,Flying,Lair,Superhero
Black Blight,Very High,Black,Strength,Cave,Supervillain
Grim Guardian,High,Green,Tech Gadgets,Lair,Supervillain
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Red Ripper,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Aero Avenger,Medium,Blond,Flying,House,Superhero
Black Bane,Very High,Black,Strength,Cave,Supervillain
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Toxic Terror,High,Green,Tech Gadgets,Lair,Supervillain
Aero Avenger,Medium,Blond,Flying,House,Superhero
Flame Guardian,High,Red,Flying,Cave,Superhero
Midnight Menace,Very High,Black,Strength,Cave,Supervillain
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Red Ripper,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Midnight Menace,Very High,Black,Strength,Cave,Supervillain
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Shadow Smasher,Very High,Black,Strength,Cave,Supervillain
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Ruby Defender,High,Red,Flying,Lair,Superhero
Black Bane,Very High,Black,Strength,Cave,Supervillain
Dusk Avenger,Low,Black,Strength,House,Superhero
Crimson Defender,High,Red,Flying,House,Superhero
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Aero Avenger,Medium,Blond,Flying,House,Superhero
Black Blight,Very High,Black,Strength,Cave,Supervillain
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Scarlet Scourge,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Flame Guardian,High,Red,Flying,Cave,Superhero
Red Ripper,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Crimson Defender,High,Red,Flying,House,Superhero
Scarlet Scourge,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Scarlet Scourge,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Toxic Tormentor,High,Green,Tech Gadgets,Lair,Supervillain
Black Bane,Very High,Black,Strength,Cave,Supervillain
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Aero Avenger,Medium,Blond,Flying,House,Superhero
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Midnight Guardian,Medium,Black,Strength,House,Superhero
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Emerald Envy,High,Green,Tech Gadgets,Lair,Supervillain
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Shadow Smasher,Very High,Black,Strength,Cave,Supervillain
Ruby Defender,High,Red,Flying,Lair,Superhero
Green Ghoul,High,Green,Tech Gadgets,Lair,Supervillain
Scarlet Defender,High,Red,Flying,Lair,Superhero
Ruby Defender,High,Red,Flying,Lair,Superhero
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Flame Guardian,High,Red,Flying,Cave,Superhero
Aero Avenger,Medium,Blond,Flying,House,Superhero
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Dusk Avenger,Low,Black,Strength,House,Superhero
Toxic Terror,High,Green,Tech Gadgets,Lair,Supervillain
Ruby Ruin,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Ruby Defender,High,Red,Flying,Lair,Superhero
Crimson Crusher,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Ruby Ruin,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Shadow Smasher,Very High,Black,Strength,Cave,Supervillain
Shadow Smasher,Very High,Black,Strength,Cave,Supervillain
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Shadow Smasher,Very High,Black,Strength,Cave,Supervillain
Iron Protector,Low,Black,Strength,Headquarters,Superhero
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Ruby Defender,High,Red,Flying,Lair,Superhero
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Ruby Ravager,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Solar Sentinel,High,Blond,Flying,Headquarters,Superhero
Scarlet Defender,High,Red,Flying,Lair,Superhero
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Sky Sentinel,Low,Blond,Flying,Lair,Superhero
Scarlet Defender,High,Red,Flying,Lair,Superhero
Onyx Protector,Medium,Black,Strength,Headquarters,Superhero
Flame Guardian,High,Red,Flying,Cave,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Obsidian Oppressor,Very High,Black,Strength,Cave,Supervillain
Night Avenger,Low,Black,Strength,Lair,Superhero
Scarlet Scourge,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Electro Sentinel,Medium,Blond,Tech Gadgets,House,Superhero
Ruby Defender,High,Red,Flying,Lair,Superhero
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Ember Avenger,High,Red,Tech Gadgets,Headquarters,Superhero
Shadow Striker,Medium,Black,Strength,Cave,Superhero
Obsidian Protector,Medium,Black,Strength,Cave,Superhero
Viridian Vengeance,High,Green,Tech Gadgets,Lair,Supervillain
Titan Tech,Medium,Blond,Tech Gadgets,Headquarters,Superhero
Shadow Stalker,Very High,Black,Strength,Cave,Supervillain
Red Ripper,Medium,Red,Telekinesis,Abandoned Factory,Supervillain
Dark Destroyer,Very High,Black,Strength,Cave,Supervillain
Thunder Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Lightning Tech,Medium,Blond,Tech Gadgets,Cave,Superhero
Blaze Guardian,High,Red,Tech Gadgets,Lair,Superhero
Aero Avenger,Medium,Blond,Flying,House,Superhero
