Name,Passion,Hair Color,Powers,Home,Type
Starlight,High,Blond,Flying|Strength,Headquarters,Superhero
Iron Guard,Medium,Black,Tech Gadgets,Lair,Superhero
Red Fury,High,Red,Strength|Flying,House,Superhero
Night Hawk,Low,Black,Flying,Cave,Superhero
Quantum,High,Blond,Tech Gadgets|Strength,Headquarters,Superhero
Thunder Fist,Medium,Red,Strength|Tech Gadgets,Lair,Superhero
Crystal Shield,High,Blond,Strength|Flying,House,Superhero
The Guardian,Low,Black,Tech Gadgets,Headquarters,Superhero
Blaze,Medium,Red,Strength|Flying|Tech Gadgets,Cave,Superhero
Specter,High,Blond,Flying,Lair,Superhero
Silver Wing,Medium,Blond,Flying|Tech Gadgets,Headquarters,Superhero
Meteor,High,Red,Strength,Cave,Superhero
Vigilant,Medium,Black,Tech Gadgets|Strength,House,Superhero
Pulse,High,Blond,Flying|Tech Gadgets,Headquarters,Superhero
Cyclone,Low,Red,Strength|Flying,Lair,Superhero
Sentinel,Medium,Blond,Tech Gadgets|Strength,Headquarters,Superhero
Comet,High,Red,Flying|Tech Gadgets,Cave,Superhero
Nova,Medium,Blond,Strength|Flying,House,Superhero
Tempest,High,Black,Flying|Tech Gadgets,Lair,Superhero
Aurora,Low,Red,Tech Gadgets|Flying,Headquarters,Superhero
Guardian Angel,Medium,Blond,Strength|Flying,House,Superhero
Radiant,High,Red,Strength|Tech Gadgets,Lair,Superhero
Zenith,Low,Black,Flying,Cave,Superhero
Flashpoint,Medium,Red,Tech Gadgets|Flying,Headquarters,Superhero
Astra,High,Blond,Strength|Flying|Tech Gadgets,Lair,Superhero
The Viper,Very High,Green,Tech Gadgets,Abandoned Factory,Villain
Shadow Master,High,Black,Strength|Telekinesis,Lair,Villain
Inferno,Medium,Red,Strength,Cave,Villain
Doctor Havoc,Very High,Black,Tech Gadgets|Telekinesis,Abandoned Factory,Villain
The Enchantress,High,Green,Telekinesis,Lair,Villain
The Menace,Medium,Red,Tech Gadgets|Strength,Cave,Villain
Overlord,Very High,Black,Strength|Tech Gadgets|Telekinesis,Abandoned Factory,Villain
Nightshade,High,Green,Telekinesis,Lair,Villain
Chaos Bringer,Very High,Red,Strength,Cave,Villain
Gadgeteer,Medium,Black,Tech Gadgets|Telekinesis,Abandoned Factory,Villain
Dark Whisper,High,Green,Strength|Tech Gadgets,Lair,Villain
Ravager,Medium,Red,Telekinesis|Strength,Cave,Villain
Maelstrom,Very High,Black,Tech Gadgets,Abandoned Factory,Villain
Serpentine,High,Green,Strength|Tech Gadgets|Telekinesis,Lair,Villain
Crimson Lord,Medium,Red,Strength,Cave,Villain
Blackout,Very High,Black,Telekinesis,Abandoned Factory,Villain
Venomous,High,Green,Strength|Tech Gadgets,Lair,Villain
Thunderbolt,Medium,Red,Telekinesis|Tech Gadgets,Cave,Villain
Night Terror,High,Black,Strength|Telekinesis,Lair,Villain
Decay,Very High,Green,Tech Gadgets|Telekinesis,Abandoned Factory,Villain
Blight,Medium,Red,Strength|Tech Gadgets,Cave,Villain
Shadow Fiend,High,Black,Telekinesis,Lair,Villain
Warlock,Very High,Green,Strength|Tech Gadgets|Telekinesis,Abandoned Factory,Villain
Frostbite,Medium,Red,Telekinesis,Cave,Villain
Toxicity,High,Green,Tech Gadgets|Strength,Lair,Villain